YEAR,MONTH,DAY,MINUTE,DateTime,USGS_STAGE,CFS
2014,12,31,210,12/31/2014 3:30,,3.12
2014,12,31,225,12/31/2014 3:45,,3.2
2014,12,31,240,12/31/2014 4:00,,3.12
2014,12,31,255,12/31/2014 4:15,,3.12
2014,12,31,270,12/31/2014 4:30,,3.12
2014,12,31,285,12/31/2014 4:45,,3.12
2014,12,31,300,12/31/2014 5:00,,3.12
2014,12,31,315,12/31/2014 5:15,,3.12
2014,12,31,330,12/31/2014 5:30,,3.12
2014,12,31,345,12/31/2014 5:45,,3.12
2014,12,31,360,12/31/2014 6:00,,3.05
2014,12,31,375,12/31/2014 6:15,,2.9
2014,12,31,390,12/31/2014 6:30,,2.82
2014,12,31,405,12/31/2014 6:45,,2.82
2014,12,31,420,12/31/2014 7:00,,2.75
2014,12,31,435,12/31/2014 7:15,,2.75
2014,12,31,450,12/31/2014 7:30,,2.61
2014,12,31,465,12/31/2014 7:45,,2.61
2014,12,31,480,12/31/2014 8:00,,2.54
2014,12,31,495,12/31/2014 8:15,,2.48
2014,12,31,510,12/31/2014 8:30,,2.41
2014,12,31,525,12/31/2014 8:45,,2.41
2014,12,31,540,12/31/2014 9:00,,2.35
2014,12,31,555,12/31/2014 9:15,,2.35
2014,12,31,570,12/31/2014 9:30,,2.35
2014,12,31,585,12/31/2014 9:45,,2.35
2014,12,31,600,12/31/2014 10:00,,2.35
2014,12,31,615,12/31/2014 10:15,,2.35
2014,12,31,630,12/31/2014 10:30,,2.41
2014,12,31,645,12/31/2014 10:45,,2.41
2014,12,31,660,12/31/2014 11:00,,2.48
2014,12,31,675,12/31/2014 11:15,,2.48
2014,12,31,690,12/31/2014 11:30,,2.61
2014,12,31,705,12/31/2014 11:45,,2.54
2014,12,31,720,12/31/2014 12:00,,2.68
2014,12,31,735,12/31/2014 12:15,,2.68
2014,12,31,750,12/31/2014 12:30,,2.75
2014,12,31,765,12/31/2014 12:45,,2.82
2014,12,31,780,12/31/2014 13:00,,2.9
2014,12,31,795,12/31/2014 13:15,,2.97
2014,12,31,810,12/31/2014 13:30,,3.05
2014,12,31,825,12/31/2014 13:45,,3.12
2014,12,31,840,12/31/2014 14:00,,3.12
2014,12,31,855,12/31/2014 14:15,,3.2
2014,12,31,870,12/31/2014 14:30,,3.12
2014,12,31,885,12/31/2014 14:45,,3.12
2014,12,31,900,12/31/2014 15:00,,3.2
2014,12,31,915,12/31/2014 15:15,,3.12
2014,12,31,930,12/31/2014 15:30,,3.12
2014,12,31,945,12/31/2014 15:45,,3.12
2014,12,31,960,12/31/2014 16:00,,3.12
2014,12,31,975,12/31/2014 16:15,,3.12
2014,12,31,990,12/31/2014 16:30,,3.05
2014,12,31,1005,12/31/2014 16:45,,3.05
2014,12,31,1020,12/31/2014 17:00,,3.05
2014,12,31,1035,12/31/2014 17:15,,2.97
2014,12,31,1050,12/31/2014 17:30,,2.97
2014,12,31,1065,12/31/2014 17:45,,2.9
2014,12,31,1080,12/31/2014 18:00,,2.9
2014,12,31,1095,12/31/2014 18:15,,2.9
2014,12,31,1110,12/31/2014 18:30,,2.9
2014,12,31,1125,12/31/2014 18:45,,2.82
2014,12,31,1140,12/31/2014 19:00,,2.75
2014,12,31,1155,12/31/2014 19:15,,2.75
2014,12,31,1170,12/31/2014 19:30,,2.68
2014,12,31,1185,12/31/2014 19:45,,2.61
2014,12,31,1200,12/31/2014 20:00,,2.54
2014,12,31,1215,12/31/2014 20:15,,2.61
2014,12,31,1230,12/31/2014 20:30,,2.54
2014,12,31,1245,12/31/2014 20:45,,2.54
2014,12,31,1260,12/31/2014 21:00,,2.48
2014,12,31,1275,12/31/2014 21:15,,2.48
2014,12,31,1290,12/31/2014 21:30,,2.41
2014,12,31,1305,12/31/2014 21:45,,2.48
2014,12,31,1320,12/31/2014 22:00,,2.48
2014,12,31,1335,12/31/2014 22:15,,2.48
2014,12,31,1350,12/31/2014 22:30,,2.48
2014,12,31,1365,12/31/2014 22:45,,2.48
2014,12,31,1380,12/31/2014 23:00,,2.48
2014,12,31,1395,12/31/2014 23:15,,2.54
2014,12,31,1410,12/31/2014 23:30,,2.48
2014,12,31,1425,12/31/2014 23:45,,2.48
